1.253609686079141805e-01 2.150779672759422015e-02 7.521685906238464447e-01
1.253619931201950255e-01 2.137497376656982348e-02 7.526939580127339768e-01
1.253740986039525440e-01 2.161945547194704317e-02 7.550235481839245866e-01
1.254062192407937593e-01 2.137188696749382430e-02 7.528233515428266465e-01
1.254220009404888314e-01 2.148177715138379490e-02 7.540346251823690782e-01
1.254289050919835113e-01 2.142341915728532276e-02 7.494694868070129745e-01
1.254304762592633737e-01 2.152646355264572348e-02 7.520724940399048375e-01
1.254526333773694491e-01 2.162789985953226385e-02 7.552505037253862685e-01
1.254607541147692018e-01 2.135559472300236142e-02 7.537440451375793105e-01
1.254625576942276499e-01 2.139428151276780155e-02 7.526322859182105196e-01
1.254646235183401182e-01 2.147423596970134824e-02 7.525654142046498407e-01
1.254668632897527614e-01 2.142718916626695433e-02 7.553108311094538507e-01
1.254699185545185836e-01 2.135308893034671904e-02 7.527221303176064859e-01
1.254716866199096226e-01 2.151243012637216526e-02 7.521804177131944380e-01
1.254723779963307917e-01 2.155754453259035169e-02 7.518148931226845688e-01
1.254776319438128673e-01 2.154823306557344942e-02 7.548719476929791616e-01
1.254784607721328715e-01 2.135589359018868691e-02 7.543440325560565318e-01
1.254828198118026483e-01 2.139665343866198333e-02 7.547396785753931470e-01
1.254834447419470034e-01 2.146676419341536982e-02 7.525754733320354495e-01
1.254836325659115515e-01 2.154831250203996171e-02 7.517995482374795202e-01
1.254892495295102384e-01 2.139476548886180482e-02 7.547359582726075322e-01
1.254902850610337406e-01 2.146362865757377517e-02 7.565619212273528849e-01
1.254946345143433395e-01 2.137796416780875924e-02 7.526117175619791988e-01
1.254947050051508917e-01 2.144447522366806774e-02 7.560443692951153150e-01
1.254959308492240300e-01 2.146069429812877058e-02 7.565796426942728026e-01
1.254965532450348087e-01 2.128473330798498833e-02 7.570122141790033288e-01
1.254981825018423036e-01 2.135817701419917558e-02 7.536348548476287101e-01
1.254987740918066530e-01 2.137392720410119865e-02 7.529155156067318666e-01
1.254988814841076772e-01 2.145974529604956216e-02 7.565500439230988805e-01
1.254999302467380839e-01 2.130782886080992422e-02 7.528738353608320777e-01
1.255006583346194859e-01 2.142802942524205459e-02 7.510792591250582406e-01
1.255009827833166447e-01 2.137633310055689351e-02 7.526296866707219424e-01
1.255015315500160322e-01 2.141463043363254354e-02 7.563040288158356939e-01
1.255030061023220400e-01 2.140644853702692446e-02 7.539883579597220775e-01
1.255050998389647399e-01 2.158966142410978506e-02 7.531149521911375544e-01
1.255066682527921085e-01 2.128563495140989303e-02 7.569252798592631670e-01
1.255066959694332851e-01 2.149471461629773664e-02 7.533958773262063868e-01
1.255140643135918277e-01 2.139951402675831227e-02 7.519792602757519040e-01
1.255152348784325245e-01 2.161292005171114652e-02 7.554705525549328948e-01
1.255154559122804991e-01 2.130685898344060469e-02 7.534439588257484388e-01
1.255163194477349475e-01 2.149032669285080854e-02 7.550684519104955417e-01
1.255184694148345215e-01 2.159051602631226544e-02 7.528209664849183635e-01
1.255187177020850586e-01 2.146615350190006141e-02 7.543291441271280373e-01
1.255187636014411523e-01 2.130708939233328866e-02 7.528873708828784928e-01
1.255192187557751249e-01 2.144376306185174358e-02 7.518519470049065401e-01
1.255194367726009952e-01 2.136595052542672804e-02 7.535314363955876171e-01
1.255205933539808028e-01 2.147822027090935670e-02 7.525540567759952948e-01
1.255253745897054185e-01 2.132617978306681691e-02 7.514240607036132280e-01
1.255256794474190196e-01 2.143992095902027759e-02 7.548471254169411004e-01
1.255256843159942293e-01 2.147063321200803204e-02 7.542460917659232766e-01
1.255268398353023562e-01 2.155335905600806040e-02 7.546121526000457713e-01
1.255286387605064891e-01 2.143528632665409397e-02 7.555981813959300464e-01
1.255295951874144667e-01 2.144161433542295450e-02 7.519188663159905861e-01
1.255300239888322844e-01 2.147376478037628725e-02 7.538207620211742066e-01
1.255317539999499243e-01 2.151060125133619910e-02 7.545171064151100504e-01
1.255320811256531444e-01 2.129065287978032170e-02 7.528941554409362968e-01
1.255321649723764865e-01 2.138270259871977164e-02 7.546962724296989444e-01
1.255323993524473103e-01 2.135513446148253405e-02 7.527358626469372593e-01
1.255325883173057377e-01 2.138249664177364201e-02 7.546926129735829214e-01
1.255337270515904102e-01 2.132984876736971139e-02 7.512723488452982545e-01
1.255346455020737717e-01 2.142224290038293941e-02 7.509461406535309358e-01
1.255349040821398254e-01 2.128630602090695462e-02 7.543723859614618332e-01
1.255375142022503165e-01 2.138127036765573655e-02 7.546898085220885566e-01
1.255376106686290905e-01 2.160824488086051515e-02 7.528283142814898854e-01
1.255378280903797494e-01 2.154982479633942710e-02 7.564176378203573137e-01
1.255402470877111376e-01 2.137867449373569845e-02 7.543032084222516254e-01
1.255404418228171781e-01 2.142199843339835652e-02 7.509876293957893356e-01
1.255441733923376990e-01 2.127160795322816100e-02 7.538187140133605357e-01
1.255442268568821573e-01 2.141823099409160061e-02 7.534779495094455770e-01
1.255443905114534964e-01 2.135240747215921830e-02 7.527314270993247236e-01
1.255450251575785936e-01 2.159523220567976382e-02 7.552699687665648254e-01
1.255452404365661745e-01 2.143462862959743739e-02 7.546592830900962223e-01
1.255455135632034536e-01 2.160439030444828018e-02 7.528322289682259916e-01
1.255456978343540420e-01 2.141644025643342497e-02 7.521468214409799957e-01
1.255460776125826572e-01 2.128202021335750052e-02 7.571301653583283331e-01
1.255464122952129336e-01 2.130700566137675583e-02 7.522211013657763568e-01
1.255473284201477635e-01 2.162998657148336445e-02 7.524168340704002755e-01
1.255474537105030763e-01 2.138583046644269153e-02 7.554270147346007214e-01
1.255485168984276922e-01 2.151608683716214193e-02 7.526595099692310331e-01
1.255491497280397106e-01 2.152525978840421142e-02 7.554634883598199124e-01
1.255493813260409874e-01 2.141850375880786916e-02 7.510356857213571491e-01
1.255519403979782345e-01 2.135064057716934763e-02 7.557258156427186790e-01
1.255534063367360620e-01 2.177417081559978110e-02 7.545930327462964105e-01
1.255547082047176743e-01 2.136851201938080869e-02 7.542930823592312040e-01
1.255568428235875056e-01 2.158168579661709149e-02 7.527704920182454185e-01
1.255572553202355668e-01 2.136281172833840933e-02 7.545446096458094942e-01
1.255590073795886386e-01 2.138601607347433500e-02 7.554458378349250269e-01
1.255590387407571062e-01 2.146803412244520023e-02 7.565992361289426427e-01
1.255593847712171973e-01 2.147964536079749465e-02 7.535276937948182097e-01
1.255616759839187913e-01 2.149786321721844015e-02 7.526703701737802454e-01
1.255617495019134555e-01 2.158638964275715749e-02 7.567290295372740561e-01
1.255619432159654769e-01 2.124734327695368755e-02 7.562329130743600247e-01
1.255631042289088450e-01 2.137894891605584408e-02 7.543135354929194625e-01
1.255632156964134882e-01 2.136055403586061344e-02 7.545963076539192738e-01
1.255634633469586980e-01 2.146045550830708720e-02 7.567280153872121273e-01
1.255638371201348025e-01 2.140624343878189118e-02 7.545998535891431658e-01
1.255641274055795120e-01 2.147592373301186047e-02 7.564749903416444488e-01
1.255650703376467170e-01 2.144435394146672683e-02 7.526359097295652889e-01
1.255667505129567652e-01 2.151248070539829235e-02 7.543094490655206652e-01
1.255668372094048690e-01 2.142338403634198168e-02 7.559863007657645628e-01
1.255670553479049933e-01 2.146468873543362632e-02 7.537499288389588603e-01
1.255675561827105935e-01 2.134341658033887812e-02 7.554887732668380540e-01
1.255690651909710243e-01 2.156095468216383607e-02 7.551239000025929959e-01
1.255690870672321602e-01 2.131999714629147225e-02 7.513778162374843417e-01
1.255691220462266111e-01 2.163163173596327135e-02 7.525319958225491490e-01
1.255696482722338803e-01 2.153995264096013329e-02 7.518263911196452209e-01
1.255697157668942410e-01 2.152200924329778289e-02 7.568656747681011820e-01
1.255700219274847318e-01 2.131588541740769144e-02 7.547623059891724884e-01
1.255707352271218658e-01 2.143789363513915955e-02 7.515429373272320968e-01
1.255721321035582483e-01 2.143885603201940715e-02 7.555603663955517968e-01
1.255722532112712175e-01 2.140651316602792953e-02 7.538432605353075910e-01
1.255727246969620126e-01 2.136692008406380211e-02 7.566121568824168975e-01
1.255733294549191414e-01 2.124987221784592484e-02 7.561437368381472846e-01
1.255750360689615874e-01 2.138398976069417687e-02 7.513018602151834147e-01
1.255753880087745467e-01 2.134695079771233364e-02 7.539410009008079561e-01
1.255761054009295885e-01 2.136428921207501885e-02 7.572642761807296674e-01
1.255764071013757144e-01 2.134880062595733569e-02 7.539572356307058243e-01
1.255765885287273564e-01 2.145818983855190057e-02 7.547018710086587090e-01
1.255773163252691671e-01 2.134908740344935996e-02 7.535549697427200710e-01
1.255775290659363608e-01 2.138167938306949345e-02 7.541870006474539201e-01
1.255784802047554549e-01 2.132898117778877362e-02 7.524698189203441467e-01
1.255798580580602952e-01 2.146435547235400407e-02 7.515726954604132759e-01
1.255798646638224547e-01 2.134992477276143052e-02 7.535553755694864853e-01
1.255800201293330032e-01 2.130292209934863887e-02 7.530999537475191463e-01
1.255804197995447902e-01 2.136758872276732849e-02 7.528208110849464729e-01
1.255804260109932013e-01 2.159869787024817911e-02 7.550441646052727940e-01
1.255807740844400444e-01 2.136374606877818744e-02 7.507458561144427778e-01
1.255808111569073071e-01 2.126857705508668553e-02 7.538870251751911278e-01
1.255823828706896239e-01 2.136219566595229033e-02 7.550195280633302808e-01
1.255835565008783516e-01 2.134664864631319672e-02 7.540259560286969309e-01
1.255835610512199829e-01 2.158230099664311744e-02 7.553061574882263818e-01
1.255849456673008013e-01 2.161922454142699984e-02 7.525682607233613597e-01
1.255856771891527002e-01 2.137766693198501003e-02 7.537893219385392030e-01
1.255857276251342303e-01 2.141395233702150791e-02 7.539567157991323709e-01
1.255858955475496752e-01 2.158704874182717712e-02 7.524991635927011924e-01
1.255860410636361890e-01 2.133786552402394329e-02 7.553285190311755937e-01
1.255861875977414277e-01 2.134179463169431565e-02 7.525184012242779330e-01
1.255874098580114784e-01 2.139642967991757863e-02 7.553485780907731595e-01
1.255880664349193210e-01 2.125543827872658845e-02 7.534915217888108474e-01
1.255881256745070562e-01 2.143615657164633925e-02 7.550466771638357777e-01
1.255888195715902100e-01 2.149943671654204816e-02 7.514011659322715753e-01
1.255889768507532367e-01 2.133412833055295735e-02 7.516313105770425773e-01
1.255890002745717327e-01 2.137636482964424406e-02 7.524314228447633868e-01
1.255897375813028460e-01 2.138454442628946045e-02 7.538661478236352576e-01
1.255898740272207437e-01 2.153674492502324206e-02 7.540001555452223725e-01
1.255900377347167196e-01 2.155578307168282831e-02 7.539460298192832699e-01
1.255904314199395577e-01 2.146378071473903706e-02 7.530724627113398739e-01
1.255905996051119577e-01 2.148722483788357770e-02 7.543228655069508237e-01
1.255921447344940378e-01 2.148307899243749597e-02 7.509614620793466644e-01
1.255926716291252965e-01 2.140403266729989581e-02 7.553261479637384257e-01
