-9.106333366101057740e+35 8.133242421572779178e+55 4.140247803463572450e+36
-9.104868644992462810e+35 6.840420381953871713e+58 -3.397116719633204145e+37
-9.104790995909884970e+35 1.186199525926294418e+61 -2.985007651699992659e+37
-9.101911284151922280e+35 5.587743867994110430e+56 -5.790349932271718409e+36
-9.101771227055370363e+35 8.386310782150844273e+61 -1.662181024290556672e+37
-9.101634524634224475e+35 4.085134689705509101e+60 -1.790951611178710854e+37
-9.101071606966407535e+35 3.640168968191646542e+64 -1.930447557915003431e+36
-9.099891844871684098e+35 4.861122442666488542e+67 1.598824636349992125e+37
-9.099050615544767402e+35 7.949568599963864528e+65 -1.254892687154545553e+37
-9.098482944507461647e+35 4.329252441889932666e+60 -4.017296778824791915e+35
-9.097133129111055064e+35 5.346003393422859650e+69 -2.430844610721518712e+37
-9.096595210301588190e+35 1.958740564236853133e+61 -1.721143672397060584e+37
-9.095015061873503294e+35 7.024965344795386651e+58 -2.184904881935748773e+37
-9.090904559597166281e+35 1.150249437765202583e+68 1.738761188947286652e+37
-9.086922345519857997e+35 1.276611235107200325e+59 -4.537408955049848096e+36
-9.084382342285542749e+35 9.240396647015174159e+55 -1.993902908044308003e+37
-9.083765639997274885e+35 8.206485589595537296e+65 -3.014706297458325038e+36
-9.083724893555665822e+35 6.794451718684597693e+67 -4.315503404156231742e+36
-9.083504170084453999e+35 4.620143344965712723e+61 -1.619693670747467100e+37
-9.082197813764486621e+35 1.114128113904980288e+59 2.888427546606730394e+37
-9.081295280562738879e+35 5.872389823583074198e+58 3.732062620795178124e+37
-9.079993197362550056e+35 1.534064961498208515e+57 2.040757107527416847e+37
-9.077331029045375069e+35 1.517274444341018234e+58 1.888981342103709461e+37
-9.069502045074553995e+35 1.396167067016644381e+69 2.596956435001562576e+37
-9.068392018461852210e+35 8.830448205925293084e+56 3.897472336189165335e+36
-9.067496710658558376e+35 5.322345559947656848e+57 2.472389715268336613e+37
-9.066662076544794969e+35 4.135926358292200288e+67 2.144975634189785499e+37
-9.060880419882439398e+35 2.687717774584079531e+60 -4.747491147183749414e+35
-9.060067843381705464e+35 2.141658525147678854e+60 3.834972821899184886e+37
-9.059521917863992195e+35 1.872745524186404021e+57 3.348235128579067505e+37
-9.056970172304023038e+35 1.358996718544464135e+57 3.255699512507959280e+37
-9.055725854079544257e+35 1.039766837148424007e+62 -3.067379498963174987e+37
-9.054653104320924538e+35 2.433444394730214598e+57 3.975037615083653395e+36
-9.054627075226307891e+35 8.445591428067553016e+61 -1.642936316941482251e+37
-9.053012135901045646e+35 1.476983989607001361e+66 -2.454864181905756738e+37
-9.052382093478606641e+35 3.040436784107847131e+55 -3.235968939304813608e+37
-9.052332361482191626e+35 1.562623166170742388e+60 -3.882256283907935532e+37
-9.052266331651581084e+35 1.248552680884296953e+56 -3.419421207995920408e+37
-9.051253255233893786e+35 8.034161209116636876e+67 -2.591067973059492025e+37
-9.051133927315161241e+35 1.881346894307691780e+58 2.168910104765009365e+37
-9.051121528060440341e+35 3.089978894732649938e+68 -6.376030249009870387e+36
-9.050468745535170994e+35 8.687180576200080618e+67 -1.540319392303525422e+36
-9.050199514653040934e+35 2.035535080575904751e+57 3.022069313455877589e+36
-9.048420981016050107e+35 1.259009473855348835e+59 -1.883901888993534641e+37
-9.045967227310443353e+35 9.047630345723718043e+68 -1.528862122967057200e+36
-9.045964836995976763e+35 6.364506301901090405e+62 -4.617541236245606835e+35
-9.043995282944045780e+35 6.458863156146202689e+59 4.219047399326486666e+36
-9.043949033969921472e+35 1.538248247872647298e+64 -2.667061833608238702e+37
-9.040721589999544828e+35 3.309998300804018423e+64 -1.591003238103660845e+37
-9.040137268529325610e+35 1.388624643510837820e+58 1.783738393611792437e+37
-9.039729927213983702e+35 3.220598207930635565e+66 4.084996756870270761e+36
-9.038810641275623413e+35 5.576352605568033819e+69 -2.395023586375563134e+37
-9.038140508515458967e+35 2.224574551170727930e+62 -1.175263341295018520e+37
-9.036743583087033441e+35 5.310514991374682246e+69 -2.414707922337058934e+37
-9.035723917651886030e+35 3.325999812069633876e+63 -2.227302438046336154e+37
-9.034902459626766727e+35 1.205843366136246421e+57 2.196330337388176768e+37
-9.033631547552626586e+35 9.150913938672419431e+55 1.287254907423854955e+37
-9.032235236315854331e+35 1.614712474900716671e+60 -3.765118471365893039e+37
-9.030884339546613646e+35 3.165993989664295272e+57 6.148159169924516571e+36
-9.030570700096589996e+35 7.568565883416533258e+56 1.176376888745067621e+37
-9.029277866765922657e+35 3.680178960279682353e+67 -2.926936946721288448e+37
-9.028047024823221936e+35 4.874803175071346405e+63 -2.248397420751555929e+37
-9.023874399468179047e+35 7.408002555311632237e+56 -1.798811748182449817e+37
-9.020313301702750966e+35 5.197769851199301796e+69 -8.453050212100956759e+36
-9.020154128416741795e+35 7.305897892280517286e+67 2.514846982435141050e+37
-9.020045685229258354e+35 8.825533269882857605e+58 3.394377147691212937e+37
-9.018128467550795722e+35 9.442222561948256966e+64 1.200024300897636528e+37
-9.015104164997995000e+35 5.261020452786555514e+68 1.007281981352117760e+37
-9.014164130764926143e+35 1.307789204178419403e+58 2.596753687425013300e+37
-9.008577020593348076e+35 2.695951509045080726e+61 3.795109047870358321e+37
-9.006320449913018148e+35 1.349123722112729581e+67 -2.619196055410818341e+37
-9.005477919487142053e+35 3.759020619005104825e+55 2.034468688479471534e+37
-9.005034664801622388e+35 2.885371613550208392e+58 1.260251539945467559e+35
-8.999617340245999320e+35 1.033738751043266084e+57 2.266244882542135115e+37
-8.994805303147361470e+35 2.521143509760500458e+58 3.876845719888308452e+37
-8.993317493115887689e+35 1.528659271586857056e+64 -2.654022026332195197e+37
-8.992696871759662362e+35 3.292415441494818606e+64 -1.582551757603123260e+37
-8.990990194339139910e+35 2.835091409821004865e+62 -1.983749778784983624e+37
-8.989942357035261062e+35 8.991595175168752656e+68 -1.519393339811479327e+36
-8.989054815646955953e+35 1.033311732163353128e+56 2.847837547974625296e+37
-8.987583384332675194e+35 4.791376100871504273e+59 3.091041123898902712e+36
-8.987552182143704066e+35 1.315196501797840426e+57 1.045325619645068116e+37
-8.983534578507412665e+35 1.029551586662641339e+59 2.654974965755580421e+37
-8.980869847438868872e+35 3.272018765900191873e+60 3.044769442165560177e+37
-8.977938427378210312e+35 1.151416352587576639e+67 8.440825212347079206e+36
-8.977246380299961876e+35 4.498377904102071575e+67 2.102231786944755933e+37
-8.973081585749663951e+35 4.924903099278640482e+68 1.605741096387615835e+37
-8.970007119702311176e+35 3.785210156176248491e+60 2.797363870263210221e+37
-8.967691684281670231e+35 5.187258903654530770e+68 8.404421419997651854e+36
-8.967551833826675845e+35 2.513504666563721205e+58 3.865099218176811201e+37
-8.965745586140230278e+35 9.087969570618275177e+63 2.682215330286151115e+37
-8.964272384408256664e+35 3.782790182815206578e+60 2.795575450131204654e+37
-8.964145784550203497e+35 1.556532046159008064e+68 -1.227463337172416573e+37
-8.963853052007791770e+35 9.998375569857386674e+63 2.071774804983984601e+37
-8.960256966457251769e+35 3.972183182070882457e+63 -3.291905869547694490e+36
-8.959832594156908909e+35 7.392448702415686870e+67 9.602296626312686645e+36
-8.959490204367683354e+35 2.963843733032406086e+58 7.270332319900675335e+35
-8.958567680557115568e+35 4.630271607358429123e+63 7.247272897108302264e+36
-8.957898024748495698e+35 6.052764040816305436e+61 -1.263491891287538764e+37
-8.957571831903923503e+35 1.269824594109668378e+57 3.879199369184063020e+37
-8.956789732550681212e+35 3.060531120459160687e+61 -2.111707870838400779e+37
-8.956724961701545011e+35 3.922102363273548844e+64 -2.197933839872403310e+37
-8.953888930542678181e+35 9.462452391593744479e+63 1.378680304777738393e+37
-8.953859307524951910e+35 1.274970092399189081e+66 -2.491341204486614010e+37
-8.953305034242049376e+35 1.304605631371415337e+57 1.279686412936359028e+37
-8.953226316681109291e+35 1.723208184177367128e+64 1.318787510777158340e+37
-8.952214608437322438e+35 3.512608143631165006e+70 -1.020002606578706662e+36
-8.951312277747343047e+35 2.862620671807923129e+65 3.114681836038227156e+36
-8.947384392189637123e+35 2.654051587984235625e+60 -4.688024366722795482e+35
-8.946552108150155304e+35 2.834990159895227853e+57 2.151821764808967455e+37
-8.943572202619526979e+35 2.125853555876430813e+68 2.055534251646677615e+36
-8.942671050701770364e+35 1.098891505802432750e+66 1.898647640490021295e+36
-8.942511065509391754e+35 1.446580967383893918e+57 1.702793415988485342e+37
-8.941878137446262297e+35 3.822378666056977133e+65 2.410418745507296301e+36
-8.940746486527120458e+35 1.328079974004862214e+57 2.815787178832135281e+37
-8.940399275993165332e+35 9.132257475275629889e+63 -3.200103561412243601e+37
-8.937340962485797100e+35 5.052289076291828263e+58 2.206831465060574568e+37
-8.934050627652772869e+35 7.696943229219604948e+67 3.406092408611024130e+37
-8.932215993566044184e+35 3.428935008802197452e+67 1.218379796592263612e+35
-8.931012868928515716e+35 1.718932809735558547e+64 1.315515526306840524e+37
-8.930661827130038330e+35 4.431680770776971207e+58 1.059999844310188421e+37
-8.930127099692583623e+35 5.145801908831475769e+69 -8.368535576241610547e+36
-8.928724771889991504e+35 1.623392239676230694e+57 2.435140108104722218e+37
-8.927094149985610809e+35 6.573092190839769198e+61 4.605928179773325750e+36
-8.926152189043917110e+35 1.265370548304567876e+57 3.865592661802893572e+37
-8.924825935185489589e+35 1.717741673534683929e+56 3.179911998920839263e+36
-8.923803006236790007e+35 4.105757238107954681e+61 -2.757322348099778452e+37
-8.922816500097008315e+35 9.114297378454793584e+63 -3.193810027753641827e+37
-8.918202909284639345e+35 4.154702459911119345e+65 -1.045315051974197443e+37
-8.917224600028349618e+35 1.442691306298540189e+67 -9.911495828229896765e+36
-8.912785918566262121e+35 2.114926176544713001e+58 1.498498555524191799e+36
-8.912520422875047899e+35 2.333715916975399358e+55 -3.490342697065546222e+37
-8.908845574737435567e+35 1.932329312638889107e+62 2.992381841403847875e+37
-8.907898321770811456e+35 1.396266213950652984e+60 -3.864531117917125397e+37
-8.904812431977750069e+35 1.654245127395225743e+57 3.050518294931582825e+37
-8.903083747871640091e+35 5.369137290851509544e+63 -3.426143693990358674e+37
-8.902837664464293693e+35 1.594973144610792205e+59 -3.459194964982141536e+37
-8.901957547277913532e+35 1.905177577113953634e+67 -3.811806255632207394e+37
-8.901866883590182807e+35 1.662580148337186125e+64 -3.917788836828902442e+37
-8.901682253566711537e+35 1.020170959218256738e+59 2.630784501333439878e+37
-8.901475087299890021e+35 1.510636638179468178e+64 -2.631585723465101126e+37
-8.899294973932343709e+35 3.721232363495232477e+69 2.656583429733566117e+35
-8.888474924713535450e+35 1.020145625826268054e+56 2.566167286832079259e+37
-8.887717163615132390e+35 8.334267654566484697e+59 3.957081752873386126e+37
-8.886955235917315823e+35 1.520114193664747042e+65 -2.327406135052302553e+37
-8.886538888330312962e+35 1.398818887954571358e+61 -2.053741651831201085e+37
-8.885821620885506770e+35 1.320293293759167497e+61 -2.447872492195232159e+37
-8.884320780262462404e+35 5.595527349263650200e+66 -3.426366223103790917e+37
-8.883809111183947052e+35 9.264394421324202223e+67 4.031093933384193904e+36
-8.882495123958018812e+35 1.117850860532762960e+61 -2.003591345387091349e+37
-8.881974245188745223e+35 4.815358068807138826e+65 1.719856574389757344e+37
-8.881015436208904060e+35 2.153457910159340515e+59 -8.860988183375397912e+36
-8.877854927468311019e+35 9.976517604693405875e+56 4.535214998509667521e+36
-8.871292541335291234e+35 1.659257258632176319e+60 2.460740260030541312e+37
-8.870649225295872280e+35 2.912566383703999206e+57 -5.075891472769265346e+36
-8.870268203920167627e+35 2.522465207129030204e+64 8.119788148799902728e+36
-8.869309362061208431e+35 2.474716003501095322e+60 -3.688844955218701165e+37
-8.868065712652645355e+35 5.487540105329661870e+63 -3.303461046851984538e+37
-8.867093765180792370e+35 1.270959263082869801e+68 2.451292230260858501e+37
-8.866933791394746928e+35 2.283208528828765268e+70 -4.360825246418408989e+36
-8.865978042729731359e+35 7.522322441970494324e+56 1.135950734467600754e+37
-8.863523756039083747e+35 4.275585631589040833e+62 -2.896722852024115653e+37
-8.860607212451341142e+35 1.809542094772481998e+63 -3.604618978922526577e+37
-8.860544882593797065e+35 2.042963114524748104e+57 8.598479136047486994e+36
-8.859380982669039747e+35 6.136254141819698275e+56 2.715304889702389635e+37
-8.857310540377646522e+35 1.275909863572878968e+69 -3.108452726644884355e+37
-8.856769398072340318e+35 2.319117683501977955e+55 -3.468509346560720379e+37
-8.854844929580426559e+35 5.725956446452213507e+58 3.639000247614128053e+37
-8.854796284708004755e+35 6.652542869718270060e+58 -3.303812243823144020e+37
-8.854344719232576836e+35 2.244559780349261780e+66 2.918202828316482985e+37
-8.851615753778512541e+35 9.690592197734405419e+56 -2.571264694887817057e+36
-8.851143454867724252e+35 6.938861855905611926e+65 4.047739006710250904e+37
-8.848257046998695710e+35 9.063146216781441782e+59 -2.968078480432546665e+37
-8.847296329504660689e+35 6.858325829744998202e+61 2.162847269801267844e+37
-8.846186825304496321e+35 5.430752360143574713e+56 -5.627666067670044966e+36
-8.845656784486266838e+35 1.654634245014454225e+57 2.246831651366270112e+37
-8.841076534351394881e+35 5.420797329622802296e+64 -3.391582735343468712e+37
-8.839472418453073664e+35 8.038638558533040619e+63 2.616642922468725668e+37
-8.837765324246054128e+35 2.044292629864271212e+58 -8.246943332089398070e+36
-8.835681778207425062e+35 9.596567626415712437e+55 3.582349798540991619e+37
