1.125022095076328027e-01 2.121873105249900276e-02 7.208295455359798876e-01
1.125025950006464937e-01 2.220587830873463689e-02 7.153985610919465499e-01
1.125040322411167970e-01 2.088301139622082692e-02 7.907651481687353323e-01
1.125047181185244022e-01 2.234568665639326962e-02 8.079622603089664512e-01
1.125076073687635986e-01 2.011810697680557064e-02 6.605597677368576504e-01
1.125078187672871599e-01 2.143263763208865663e-02 8.981769880644273618e-01
1.125097724060035026e-01 2.030700188035533885e-02 8.069137010544721322e-01
1.125106544501795480e-01 2.035900814573018275e-02 6.692807513742575765e-01
1.125140244776156456e-01 2.104195394285715559e-02 9.385689278659445911e-01
1.125142986258880901e-01 2.197772934130145725e-02 7.790776568539458102e-01
1.125213077951030954e-01 2.324189202829320122e-02 7.334305839121926240e-01
1.125229007968659434e-01 2.016305061204891336e-02 7.020906490116782805e-01
1.125236283101431478e-01 2.063493935286328865e-02 7.051615966937674340e-01
1.125271487852684549e-01 2.054026045867377720e-02 8.412920263808245647e-01
1.125281299423391279e-01 2.304329109243774890e-02 7.769679902855410880e-01
1.125299287905655032e-01 2.120962502291080104e-02 7.340055611667803959e-01
1.125300907656203442e-01 2.090232184337252261e-02 6.623412742372238871e-01
1.125304109908795425e-01 2.179632648731610889e-02 6.197545255672136655e-01
1.125311060740483426e-01 2.286479249871943564e-02 8.641482531865929406e-01
1.125328999157534787e-01 2.262501241097725907e-02 6.868976539996064501e-01
1.125331357831506618e-01 2.051983303525014429e-02 7.528550675512849510e-01
1.125335493697955241e-01 2.167232283450892458e-02 6.663184910959518703e-01
1.125338260698500598e-01 2.098929994409726163e-02 6.633483076023106717e-01
1.125357826649483195e-01 2.049006738422118334e-02 8.303267827293639991e-01
1.125424816755896673e-01 2.213496400958113799e-02 7.909579797287392688e-01
1.125427462029866266e-01 2.314009613483588093e-02 6.069183600498808673e-01
1.125433650099245120e-01 2.039781470464938767e-02 8.427723453091071626e-01
1.125449704551282765e-01 2.083957755951637916e-02 6.286851472091425919e-01
1.125457372464315903e-01 2.024482932088431802e-02 9.296508331833204242e-01
1.125464481073677053e-01 2.179097270021430541e-02 6.840551717885712257e-01
1.125478176567241279e-01 2.292229639002266520e-02 7.387596489569598912e-01
1.125507816467179595e-01 2.007729406412676193e-02 6.243584524553175141e-01
1.125514461338710387e-01 2.100195181122762114e-02 7.424126452535455556e-01
1.125522009594230460e-01 2.041965432888485921e-02 6.169973558110135592e-01
1.125544706785332749e-01 2.035723418384694644e-02 6.441684660701788578e-01
1.125545112941965797e-01 2.271802753238146011e-02 6.223262870843189187e-01
1.125558613235675687e-01 2.146601663714526112e-02 7.020021374333160757e-01
