1.226408024090587662e-01 2.251951759491179275e-02 7.666165272455026658e-01
1.228660830294459883e-01 2.264053007021226901e-02 7.720573356563211753e-01
1.228966731491571568e-01 2.265152541381935253e-02 7.719254076618508043e-01
1.229589476894289990e-01 2.297830000424365762e-02 7.691791318472205319e-01
1.229702082560094056e-01 2.281550531682097552e-02 7.769257072866797564e-01
1.229750682289064700e-01 2.267390671902614827e-02 7.723647580567737370e-01
1.229965280884117856e-01 2.268313301272364968e-02 7.898897355808297549e-01
1.230106476571091317e-01 2.289243978305963850e-02 7.878978431135427174e-01
1.230262625946666605e-01 2.285554383341686924e-02 7.802082820596940582e-01
1.230358081020860583e-01 2.279442175956414990e-02 7.728067962157451065e-01
1.230431537444039714e-01 2.301651681052146667e-02 7.768895368857590134e-01
1.230455662341634754e-01 2.287840299881853737e-02 7.891527214956880476e-01
1.230503681346851591e-01 2.288178130342004638e-02 7.941071650839223173e-01
1.230566439840022758e-01 2.290646919905569429e-02 7.944673366115991842e-01
1.230587498720135953e-01 2.270013483297308662e-02 7.890440491083566821e-01
1.230597018569725698e-01 2.280531508840516128e-02 7.839294931767557539e-01
1.230667888889199479e-01 2.258804100842064233e-02 7.792129687323411380e-01
1.230892036449516280e-01 2.262709092939067107e-02 7.810087632827031889e-01
1.230920144791290693e-01 2.286204702344367054e-02 7.765161485069415059e-01
1.230923837230935292e-01 2.286217615145343801e-02 7.857733836379272585e-01
1.230924119918525295e-01 2.302819162408963408e-02 7.765748108593094612e-01
1.231005679497753497e-01 2.302195536174623039e-02 7.771939149113549217e-01
1.231014573232702275e-01 2.287400950160389454e-02 7.989387696083638524e-01
1.231077338112804564e-01 2.278154346924065807e-02 7.752116680526591752e-01
1.231121280157527753e-01 2.322501363469590616e-02 7.695452464807992499e-01
1.231139558253204619e-01 2.316501095692161463e-02 7.861042607415622552e-01
1.231142632061949516e-01 2.288079868281301874e-02 7.764856323389203174e-01
1.231207208295727329e-01 2.299567462739193421e-02 7.769735979000156334e-01
1.231217507205581013e-01 2.262356548853093965e-02 7.823629433662678823e-01
1.231232137778730945e-01 2.270706603779066093e-02 7.948589759268305244e-01
1.231233296332638061e-01 2.292083090627028766e-02 7.797453181310919357e-01
1.231237628356342123e-01 2.318102762858594706e-02 7.740685459638962929e-01
1.231248846791325596e-01 2.290823485935124942e-02 7.659182094394972884e-01
1.231305582828907397e-01 2.269255943267948009e-02 7.812995912193806403e-01
1.231340345869564729e-01 2.307405504459927870e-02 7.788512370899085546e-01
1.231351550627588359e-01 2.287221059706712536e-02 7.881371044976472895e-01
1.231352048604671262e-01 2.282087167821360285e-02 7.937828789766445681e-01
1.231369062595226993e-01 2.282181707664181908e-02 7.930430138054109790e-01
1.231396996357553841e-01 2.289759697622515550e-02 7.977327846380857235e-01
1.231466795568180589e-01 2.311251331810621271e-02 7.710360193589346212e-01
1.231512291401328646e-01 2.293761172913996726e-02 7.998733582489544469e-01
1.231519587908408431e-01 2.256685997989177697e-02 7.905640143709411483e-01
1.231579499261166583e-01 2.286180652685206732e-02 7.850546016775057367e-01
1.231621835108969581e-01 2.271676112229497474e-02 7.896822381056172180e-01
1.231646149099159399e-01 2.303369567584866162e-02 7.887454312420519864e-01
1.231659030390880594e-01 2.287040124295170243e-02 7.872966270125788535e-01
1.231659591057592817e-01 2.290595816907957730e-02 7.859689684703385915e-01
1.231681363334103246e-01 2.283965891128907424e-02 7.930189543281415121e-01
1.231708471272757732e-01 2.332401856411524949e-02 7.541842659947245453e-01
1.231720083016678846e-01 2.285382562273083687e-02 7.899183782391507869e-01
1.231721880285125553e-01 2.289373923071625835e-02 7.780671266273071485e-01
1.231766166128043516e-01 2.283706908366050364e-02 7.931966774941558995e-01
1.231768357833983030e-01 2.296114374932621896e-02 7.885863321157021710e-01
1.231785042885322895e-01 2.295973635141042302e-02 7.800250411568003805e-01
1.231831690287419762e-01 2.283828938730201805e-02 7.930469009618449361e-01
1.231863364388602472e-01 2.302525432597871471e-02 7.808968031321658065e-01
1.231885801378893169e-01 2.273399219588308554e-02 7.822163336135455891e-01
1.231916319435005652e-01 2.302456078575234460e-02 7.808432996350657129e-01
1.231972143173870188e-01 2.291832593559178441e-02 7.890907822170818431e-01
1.231989034279713791e-01 2.293936490170534262e-02 7.746340554452848526e-01
1.232000383552616651e-01 2.285910890245181418e-02 7.917286777747318816e-01
1.232023746851347995e-01 2.305332678556967427e-02 7.917044825644907746e-01
1.232031603766650801e-01 2.287379330027723701e-02 7.719418831963312799e-01
1.232037281931821771e-01 2.286368450189638774e-02 7.842041257092758899e-01
1.232037813804769955e-01 2.273223726955462057e-02 7.872613405738287939e-01
