1.125528380329350736e-01 2.389734364219060075e-02 1.039370270261311680e+00
1.126191050497532958e-01 2.256878992019597033e-02 1.022626415191919325e+00
1.126370139904469964e-01 2.296919780255922763e-02 1.053379438882413366e+00
1.126561037351705569e-01 2.092922098617944898e-02 1.022664775606894505e+00
1.127955897159423071e-01 2.364618371432338287e-02 1.050510646400557579e+00
1.128084424232931315e-01 2.240217460128732588e-02 9.683450934668531573e-01
1.128404869999592303e-01 2.110192409699743199e-02 9.267679183793616771e-01
1.128737436122141530e-01 2.237870253310875190e-02 9.579472994704366640e-01
1.128805388967200896e-01 2.233780023799419173e-02 9.002633241042985457e-01
1.129249305273774540e-01 2.324412113491359025e-02 9.777576580816942364e-01
1.129357269719842988e-01 2.357144030264346490e-02 9.769513544761833090e-01
1.129878918687344108e-01 2.310164320861738882e-02 8.629664410468801394e-01
1.130463497328923622e-01 2.306634180582784258e-02 9.518148736605778204e-01
1.131000149827161572e-01 2.395736443834004317e-02 9.771404638267021658e-01
1.131188078124442248e-01 2.255807862521285248e-02 9.399039755136140428e-01
1.132251780344956521e-01 2.308725739832510546e-02 9.859729126336348459e-01
1.132901205577998976e-01 2.229678901509619601e-02 7.021837461301949634e-01
1.132907910245334882e-01 2.237689238230464520e-02 1.081485076535938061e+00
1.133619370398893378e-01 2.312218053954933489e-02 1.071008364584110417e+00
1.134136189787752075e-01 2.321619569731433325e-02 9.705759678971197513e-01
1.134200273354496608e-01 2.316277918339580688e-02 8.762783719136090221e-01
1.134307201791972669e-01 2.243259099355351255e-02 9.753570130537247973e-01
1.134405059784391739e-01 2.168626257970171847e-02 1.001378231043849265e+00
1.134864100295338712e-01 2.257760675505128198e-02 1.088568682532796039e+00
1.135008039077666231e-01 2.311905580946628166e-02 1.071017025274245249e+00
1.135076551407751821e-01 2.246280181760285793e-02 8.640378193476953017e-01
1.135516929739858738e-01 2.307837155155314027e-02 9.837955824722498521e-01
1.136418834489603680e-01 2.335729425427288120e-02 9.141777578076524247e-01
1.136822848966718841e-01 2.338280361492068443e-02 8.446180995406009639e-01
1.137257308564830482e-01 2.320683455295538544e-02 9.236612051578491078e-01
1.137266978675888912e-01 2.264863687564973305e-02 7.588621932529111547e-01
1.137471877287215272e-01 2.376942325104246245e-02 1.075570745526213567e+00
1.137859096673726894e-01 2.299918004149325082e-02 8.777582524208487058e-01
1.138698026514291528e-01 2.331504352536403410e-02 9.504108584838056872e-01
1.138923988069185378e-01 2.227995660994898028e-02 9.147399938739640968e-01
1.139451438671355010e-01 2.225160341665025771e-02 1.080665677163541005e+00
1.140107486918443408e-01 2.387211288806400170e-02 1.048514036895100032e+00
1.141679519245636931e-01 2.309703860728061151e-02 9.762746941407363099e-01
1.142467395824810772e-01 2.239091391041071050e-02 8.813257393333160383e-01
1.142858697266843915e-01 2.334886603032399616e-02 9.567062289366232708e-01
1.143736613833945537e-01 2.322533433442629941e-02 9.217435227898799210e-01
1.144165678125349112e-01 2.231975452351247363e-02 9.040931302748190790e-01
1.144324529732350798e-01 2.198191529761240118e-02 9.903282554016535899e-01
1.144327805504906787e-01 2.243049429578579737e-02 1.066266306912191597e+00
1.145225335129505945e-01 2.238415977630142661e-02 8.407683801403735835e-01
1.146068292776013103e-01 2.190212387820082360e-02 9.775179801550337721e-01
1.147799440283701206e-01 2.186904639125645047e-02 1.013441725151726924e+00
1.148237108293750641e-01 2.280644440711763338e-02 9.521429514933203997e-01
1.148892097033631376e-01 2.268051511235832929e-02 1.011971933818809122e+00
1.148928098224398647e-01 2.283958177644485402e-02 9.376222022468265749e-01
1.149795918956860591e-01 2.233057351667022683e-02 9.628568931681024123e-01
1.150235240382371099e-01 2.240733762040320043e-02 1.023467742307657469e+00
1.150882359267165339e-01 2.288259010898204687e-02 9.874079142981786461e-01
1.151670486994275516e-01 2.307529258498646971e-02 9.155510469466641155e-01
1.151773905603204612e-01 2.262851130562627128e-02 9.579944670500556425e-01
1.151979457007872437e-01 2.299467183230836237e-02 8.593660328245390501e-01
1.152978599842125335e-01 2.373021339214214168e-02 8.965306112601062472e-01
1.153163840314282845e-01 2.329624697544771181e-02 8.279008763105175639e-01
1.154162541346590992e-01 2.259125489077106960e-02 1.051403901017316400e+00
