1.126005335322624312e-01 2.164325632666229057e-02 7.430576614108743705e-01
1.133118842615542798e-01 2.206476993650145074e-02 6.305133772372374379e-01
1.139313450710376929e-01 2.226083732482744826e-02 6.934914445469632094e-01
1.139429180945305820e-01 2.140536906878732701e-02 7.466187012486770191e-01
1.141867579540250671e-01 2.164638272583608788e-02 7.591669998418830723e-01
1.142251697361346546e-01 2.273163920928786969e-02 6.539455608084632221e-01
1.143627860783933692e-01 2.322791683681361269e-02 6.751413971581166074e-01
1.144962047261672694e-01 2.166944205863845230e-02 7.062561999448908612e-01
1.150334326062803364e-01 2.274811771999411467e-02 6.981647229616821937e-01
1.150775708177965706e-01 2.270091816269056637e-02 6.944546472585502173e-01
1.151928772670056111e-01 2.266709975947602332e-02 6.250891527387048008e-01
1.153568777719451016e-01 2.135740742960251515e-02 7.783007273005547733e-01
1.154939101614552571e-01 2.277945517054697985e-02 7.030933709137194842e-01
1.155121921393979928e-01 2.367689491178674027e-02 6.264433402836533382e-01
1.155460473082312312e-01 2.113353837886819409e-02 6.092832509662414742e-01
1.155689223671412247e-01 2.233962172445400074e-02 6.794947371407513703e-01
1.157051856158296810e-01 2.264038095366194617e-02 6.378080105214746220e-01
1.157215454474640887e-01 2.333182981235763093e-02 7.748942557814895160e-01
1.157931932881340747e-01 2.258795569306778356e-02 6.659383425711332682e-01
1.159447784275954851e-01 2.133257534503073261e-02 6.912891198139046178e-01
1.159663665076264838e-01 2.313004425728504634e-02 7.403965622965134052e-01
1.160089034060019786e-01 2.199480464040857314e-02 6.317113484418748204e-01
1.162180243251879075e-01 2.065324168497876742e-02 6.581889629496656680e-01
1.163873455358047648e-01 2.279711557385978582e-02 7.472168413509954199e-01
1.164105033834048342e-01 2.275281133583338666e-02 6.319873182158013414e-01
1.164461903715162117e-01 2.383470429510600036e-02 6.143885774121378152e-01
1.165615434854983257e-01 2.236875757755490621e-02 6.874669354088307482e-01
1.166094923247524284e-01 2.294814234643401119e-02 6.929836681715008107e-01
1.168920530982216349e-01 2.296057490273552965e-02 8.624931084994915675e-01
1.169275979936729576e-01 2.170787992293307309e-02 7.670813797286439861e-01
1.169916669057308317e-01 2.272202570572750754e-02 7.001749289101369955e-01
1.171061302133031279e-01 2.256882627921714263e-02 6.640053178781355481e-01
1.171292461441871963e-01 2.285947005380198349e-02 8.282264764706700477e-01
1.171976569458013789e-01 2.273201224889397770e-02 7.046308400838897645e-01
1.173288332628112662e-01 2.237489587526387408e-02 7.345422904922224161e-01
1.174074223419717955e-01 2.200903165358954888e-02 7.796341121966083865e-01
1.174128449333264879e-01 2.274317672101509522e-02 6.428375166908104621e-01
1.174329238570382822e-01 2.287191984280977086e-02 6.546910654390620810e-01
1.176782212130297461e-01 2.261731931444355831e-02 6.748258132124749231e-01
1.177835660071714363e-01 2.075406256818622050e-02 7.501067512302679319e-01
1.178116821943317877e-01 2.285510988933120782e-02 7.597300346183942787e-01
1.178347471681929493e-01 2.268638326616675624e-02 6.832832776927658669e-01
1.179144214762741227e-01 2.179542420703543121e-02 6.645507164436125214e-01
1.179770829426584344e-01 2.099383872010512214e-02 6.453699094495319866e-01
1.180253542736267869e-01 2.367889572338420165e-02 6.974055226853157485e-01
1.180995648942691767e-01 2.320086589194882837e-02 8.307704348451424581e-01
1.181079880541276578e-01 2.058143939708855993e-02 6.302711641551977939e-01
1.181098946946375766e-01 2.268323746130571777e-02 8.948606323916528105e-01
1.181344296043623787e-01 2.194037333249431246e-02 7.964478756964933348e-01
1.181506879452163816e-01 2.266665125451179305e-02 6.447468452186593257e-01
1.181707465144533620e-01 2.249244008285282426e-02 6.758896827053485490e-01
1.181797598160455459e-01 2.258627591407126253e-02 7.599324664368541926e-01
1.181975173649656569e-01 2.157653343910826207e-02 6.735367368251841125e-01
1.182448435832329781e-01 2.203103291167232344e-02 7.492637711805851808e-01
1.182659311313196820e-01 2.306446588509178039e-02 8.211206328713425151e-01
1.183215965294116961e-01 2.225717662494795801e-02 7.189200696319860695e-01
1.183985598906029529e-01 2.163882322889923437e-02 7.282455783076180467e-01
1.185616122631229230e-01 2.282154915638235845e-02 7.003099570628965598e-01
1.185810068007404905e-01 2.305950830038935515e-02 7.308402509724809537e-01
1.186047337550286684e-01 2.248703592477883928e-02 8.412946721924337012e-01
1.186114959242911687e-01 2.244038822074830714e-02 8.144282865012919537e-01
1.186652062483062597e-01 2.178611968955571077e-02 6.116241564665388930e-01
1.186910567307795650e-01 2.186415272921448175e-02 6.158024960031728279e-01
1.188239757805804736e-01 2.000698223609040025e-02 6.579376682617152916e-01
1.188537029038358450e-01 2.193276612768473716e-02 6.390771629031819501e-01
1.188649310399958192e-01 2.225036406803350408e-02 6.018768913706968871e-01
1.189581134313826699e-01 2.230730039866476999e-02 6.843927613898702633e-01
1.189880455486497235e-01 2.220597800644994943e-02 7.798678991459803145e-01
1.190085284629706225e-01 2.217355682585024634e-02 7.693278959587663834e-01
1.190403673316652033e-01 2.345147907202304455e-02 7.358111043303664500e-01
1.190518595211863401e-01 2.207847084378158561e-02 7.518898375792926192e-01
1.190650171235034388e-01 2.281307081440516957e-02 7.598574146777322680e-01
1.191740709435177986e-01 2.337986755792249849e-02 7.771747040608629753e-01
1.191747101834741140e-01 2.378791293714279179e-02 7.073960755005789247e-01
1.191831512405717164e-01 2.273961207494589604e-02 6.440063187405088430e-01
1.192380918588926419e-01 2.327844833474005878e-02 7.920048535739910855e-01
1.192948640111074626e-01 2.209416746073273805e-02 7.327730180048552810e-01
1.194950105550775105e-01 2.268952902300954907e-02 8.110842440911524287e-01
1.194978499264256339e-01 2.324915694456804183e-02 7.709124470562561671e-01
1.194994121746043719e-01 2.234047570134427632e-02 8.622590438356049214e-01
1.195159969817104206e-01 2.315091303817436857e-02 6.822149576404514804e-01
1.195386356411591022e-01 2.259220589140449598e-02 7.299539734398389212e-01
1.196273676290744714e-01 2.245844164563138429e-02 8.420320452804610500e-01
1.196410334989536500e-01 2.243936294701899536e-02 7.499194465501044515e-01
1.196843588988891066e-01 2.166859555431347589e-02 6.414701910976602361e-01
1.197092103643853656e-01 2.237812920200815334e-02 7.012018553416621280e-01
1.199580433444784738e-01 2.216156216290859557e-02 6.279744145674384104e-01
