1.143002704624817845e-01 2.008115858540722443e-02 8.177529767537352612e-01
1.148703603489020786e-01 2.383661647815876056e-02 7.704090998757323616e-01
1.151879420858408082e-01 2.362757291949808824e-02 7.633844735290232775e-01
1.153153552824402739e-01 2.384003372396184539e-02 7.679169122242178736e-01
1.153210348778636596e-01 2.398647456546584150e-02 7.638146054774949123e-01
1.153280275967164259e-01 2.320649906089501668e-02 7.813407534120828668e-01
1.153448423515367749e-01 2.312070531450030955e-02 7.689444999466630293e-01
1.154359872324794561e-01 2.393452105501348709e-02 7.621953714040199390e-01
1.154601342198348368e-01 2.344681171814975984e-02 7.774251566143968173e-01
1.154691424370205693e-01 2.366469132760295677e-02 7.658790561966171140e-01
1.154749409180902825e-01 2.354177695992191316e-02 7.651937428672629382e-01
1.154936401072761826e-01 2.346899834295855178e-02 7.613223196613777555e-01
1.155829514256081769e-01 2.344190104670931113e-02 7.700368531318281251e-01
1.156008407647354519e-01 2.324091393704807301e-02 7.744699320145151944e-01
1.156101278088392387e-01 2.359102501076853348e-02 7.676506619723707514e-01
1.156596253502694543e-01 2.360206089712338362e-02 7.659619471860887874e-01
1.156662571442797494e-01 2.321982711614295827e-02 7.688929417646074294e-01
1.156738661090360581e-01 2.321852541984823631e-02 7.688799565260430180e-01
1.156806691496139738e-01 2.362728025733345019e-02 7.666104246602325478e-01
1.156850622588998789e-01 2.312925994526804016e-02 7.787664764948003526e-01
1.156888305084502466e-01 2.322276892471852178e-02 7.689394799847694140e-01
1.156953408729468058e-01 2.299537203768438690e-02 7.790879142472247887e-01
1.157108641551025524e-01 2.310793298987007249e-02 7.714105821982442102e-01
1.157405301969254008e-01 2.343571524711333953e-02 7.733848607295253919e-01
1.157446954258470467e-01 2.353731082048788475e-02 7.704069800630058973e-01
1.157452352908499155e-01 2.368181098284960137e-02 7.672117779082618938e-01
1.157508901272250451e-01 2.329832907271026446e-02 7.630013248867995035e-01
1.157532500499610234e-01 2.385092268471859095e-02 7.620609187880782454e-01
1.157533650380868223e-01 2.305714724456083692e-02 7.801912366762852047e-01
1.157548948503276942e-01 2.381410596131821808e-02 7.620690418109962172e-01
1.157589456875534606e-01 2.340146382536005890e-02 7.716135732115568802e-01
1.157676137973283198e-01 2.350250412107255521e-02 7.631347905923400177e-01
1.157771156660515888e-01 2.339570185989555198e-02 7.748604112048931292e-01
1.157960015703567852e-01 2.324952784300481079e-02 7.740190354049488741e-01
1.158009550779060814e-01 2.386266730242495027e-02 7.655830267142290646e-01
1.158014359785420333e-01 2.368564091317596626e-02 7.588634501429525336e-01
1.158049190526001387e-01 2.395062801621842055e-02 7.406894289080190319e-01
1.158062089182444049e-01 2.352499111375115290e-02 7.683078797008923155e-01
1.158105957162003513e-01 2.336499481547250207e-02 7.661973681490412691e-01
1.158217832653049700e-01 2.380978579364584347e-02 7.605950177484114283e-01
1.158310517144587048e-01 2.385966203394979807e-02 7.654525932667239907e-01
1.158357509447646011e-01 2.349690537068496038e-02 7.632944236744321209e-01
1.158466848891625406e-01 2.355663193445126438e-02 7.675680891043428211e-01
1.158474887081833715e-01 2.347665468659032584e-02 7.696683524002373433e-01
1.158538716227037191e-01 2.363533583638850050e-02 7.665205162398709415e-01
1.158611448525757592e-01 2.342405367403855784e-02 7.675882230406647633e-01
1.158642215997771896e-01 2.335159600215403267e-02 7.654404440063679038e-01
1.158669035416563797e-01 2.356947499680462493e-02 7.706397827042633653e-01
1.158752917170950553e-01 2.362996873568155159e-02 7.663782332714498269e-01
1.158793467109131975e-01 2.335989711505558411e-02 7.781926036857591544e-01
1.158798781754246388e-01 2.369818169787089174e-02 7.583154547677336543e-01
1.158845038172752612e-01 2.306727674025753697e-02 7.794678640893228927e-01
1.158873861580853454e-01 2.331640197407495660e-02 7.726430448825132302e-01
1.158998785765442685e-01 2.367755083476522082e-02 7.699864134089546841e-01
